gt_row_id,paper_id,verdict,ai_row_id,basis,confidence
gt__kalayci_1999__r77,kalayci_1999,AMBIGUOUS,,"GT Soil grain_zn row. Paper Table 2 reports grain Zn for 40 cultivars x 2 years (+Zn vs -Zn); GT has 78 such cells but each GT row carries ONLY treatment_level=Soil with no cultivar/year descriptor. AI extracted just 4 cultivar-by-year cells (ai__1 Sertak52 1993-94, ai__2 Sertak52 1994-95, ai__3 Kirac66 1994-95, ai__4 Gun91 1993-94). No within-GT disambiguator (cultivar/year) exists to bind a specific obs_id to a specific AI cell.",low
gt__khoshgoftarmanesh_2013__r0,khoshgoftarmanesh_2013,NO_MATCH,,GT Soil grain_zn row (study_id=59). AI extracted only Foliar cells for this paper; there is no Soil-application AI row to pair with.,high
gt__khoshgoftarmanesh_2013__r1,khoshgoftarmanesh_2013,NO_MATCH,,GT Soil grain_zn row (study_id=59). AI extracted only Foliar cells for this paper; there is no Soil-application AI row to pair with.,high
gt__khoshgoftarmanesh_2013__r2,khoshgoftarmanesh_2013,NO_MATCH,,GT Soil grain_zn row (study_id=59). AI extracted only Foliar cells for this paper; there is no Soil-application AI row to pair with.,high
gt__khoshgoftarmanesh_2013__r3,khoshgoftarmanesh_2013,NO_MATCH,,GT Soil grain_zn row (study_id=59). AI extracted only Foliar cells for this paper; there is no Soil-application AI row to pair with.,high
gt__khoshgoftarmanesh_2013__r4,khoshgoftarmanesh_2013,NO_MATCH,,GT Soil grain_zn row (study_id=59). AI extracted only Foliar cells for this paper; there is no Soil-application AI row to pair with.,high
gt__khoshgoftarmanesh_2013__r5,khoshgoftarmanesh_2013,NO_MATCH,,GT Soil grain_zn row (study_id=59). AI extracted only Foliar cells for this paper; there is no Soil-application AI row to pair with.,high
gt__khoshgoftarmanesh_2013__r6,khoshgoftarmanesh_2013,NO_MATCH,,GT Soil grain_zn row (study_id=59). AI extracted only Foliar cells for this paper; there is no Soil-application AI row to pair with.,high
gt__khoshgoftarmanesh_2013__r7,khoshgoftarmanesh_2013,NO_MATCH,,GT Soil grain_zn row (study_id=59). AI extracted only Foliar cells for this paper; there is no Soil-application AI row to pair with.,high
gt__khoshgoftarmanesh_2013__r8,khoshgoftarmanesh_2013,NO_MATCH,,GT Soil grain_zn row (study_id=59). AI extracted only Foliar cells for this paper; there is no Soil-application AI row to pair with.,high
gt__khoshgoftarmanesh_2013__r9,khoshgoftarmanesh_2013,NO_MATCH,,GT Soil grain_zn row (study_id=59). AI extracted only Foliar cells for this paper; there is no Soil-application AI row to pair with.,high
gt__khoshgoftarmanesh_2013__r10,khoshgoftarmanesh_2013,NO_MATCH,,GT Soil grain_zn row (study_id=59). AI extracted only Foliar cells for this paper; there is no Soil-application AI row to pair with.,high
gt__khoshgoftarmanesh_2013__r11,khoshgoftarmanesh_2013,NO_MATCH,,GT Soil grain_zn row (study_id=59). AI extracted only Foliar cells for this paper; there is no Soil-application AI row to pair with.,high
gt__khoshgoftarmanesh_2013__r12,khoshgoftarmanesh_2013,NO_MATCH,,GT Soil grain_zn row (study_id=59). AI extracted only Foliar cells for this paper; there is no Soil-application AI row to pair with.,high
gt__khoshgoftarmanesh_2013__r13,khoshgoftarmanesh_2013,NO_MATCH,,GT Soil grain_zn row (study_id=59). AI extracted only Foliar cells for this paper; there is no Soil-application AI row to pair with.,high
gt__khoshgoftarmanesh_2013__r14,khoshgoftarmanesh_2013,NO_MATCH,,GT Soil grain_zn row (study_id=59). AI extracted only Foliar cells for this paper; there is no Soil-application AI row to pair with.,high
gt__khoshgoftarmanesh_2013__r15,khoshgoftarmanesh_2013,NO_MATCH,,GT Soil grain_zn row (study_id=59). AI extracted only Foliar cells for this paper; there is no Soil-application AI row to pair with.,high
gt__khoshgoftarmanesh_2013__r16,khoshgoftarmanesh_2013,NO_MATCH,,GT Soil grain_zn row (study_id=59). AI extracted only Foliar cells for this paper; there is no Soil-application AI row to pair with.,high
gt__khoshgoftarmanesh_2013__r17,khoshgoftarmanesh_2013,NO_MATCH,,GT Soil grain_zn row (study_id=59). AI extracted only Foliar cells for this paper; there is no Soil-application AI row to pair with.,high
gt__khoshgoftarmanesh_2013__r18,khoshgoftarmanesh_2013,NO_MATCH,,GT Soil grain_zn row (study_id=59). AI extracted only Foliar cells for this paper; there is no Soil-application AI row to pair with.,high
gt__khoshgoftarmanesh_2013__r19,khoshgoftarmanesh_2013,NO_MATCH,,GT Soil grain_zn row (study_id=59). AI extracted only Foliar cells for this paper; there is no Soil-application AI row to pair with.,high
gt__khoshgoftarmanesh_2013__r20,khoshgoftarmanesh_2013,AMBIGUOUS,,"GT Foliar grain_zn row (study_id=58) with no Zn-source/cultivar/year descriptor. AI extracted 4 Foliar cells (ai__1 ZnSO4/BackCross, ai__2 Zn(Arg)2/BackCross, ai__3 ZnSO4/Kavir, ai__4 Zn(Arg)2/Kavir, Figure 3), but the 40 Foliar GT rows span more source x cultivar x year x replicate combinations and carry no within-GT disambiguator to bind a specific obs_id to a specific AI cell.",low
gt__khoshgoftarmanesh_2013__r21,khoshgoftarmanesh_2013,AMBIGUOUS,,"GT Foliar grain_zn row (study_id=58) with no Zn-source/cultivar/year descriptor. AI extracted 4 Foliar cells (ai__1 ZnSO4/BackCross, ai__2 Zn(Arg)2/BackCross, ai__3 ZnSO4/Kavir, ai__4 Zn(Arg)2/Kavir, Figure 3), but the 40 Foliar GT rows span more source x cultivar x year x replicate combinations and carry no within-GT disambiguator to bind a specific obs_id to a specific AI cell.",low
gt__khoshgoftarmanesh_2013__r22,khoshgoftarmanesh_2013,AMBIGUOUS,,"GT Foliar grain_zn row (study_id=58) with no Zn-source/cultivar/year descriptor. AI extracted 4 Foliar cells (ai__1 ZnSO4/BackCross, ai__2 Zn(Arg)2/BackCross, ai__3 ZnSO4/Kavir, ai__4 Zn(Arg)2/Kavir, Figure 3), but the 40 Foliar GT rows span more source x cultivar x year x replicate combinations and carry no within-GT disambiguator to bind a specific obs_id to a specific AI cell.",low
gt__khoshgoftarmanesh_2013__r23,khoshgoftarmanesh_2013,AMBIGUOUS,,"GT Foliar grain_zn row (study_id=58) with no Zn-source/cultivar/year descriptor. AI extracted 4 Foliar cells (ai__1 ZnSO4/BackCross, ai__2 Zn(Arg)2/BackCross, ai__3 ZnSO4/Kavir, ai__4 Zn(Arg)2/Kavir, Figure 3), but the 40 Foliar GT rows span more source x cultivar x year x replicate combinations and carry no within-GT disambiguator to bind a specific obs_id to a specific AI cell.",low
gt__khoshgoftarmanesh_2013__r24,khoshgoftarmanesh_2013,AMBIGUOUS,,"GT Foliar grain_zn row (study_id=58) with no Zn-source/cultivar/year descriptor. AI extracted 4 Foliar cells (ai__1 ZnSO4/BackCross, ai__2 Zn(Arg)2/BackCross, ai__3 ZnSO4/Kavir, ai__4 Zn(Arg)2/Kavir, Figure 3), but the 40 Foliar GT rows span more source x cultivar x year x replicate combinations and carry no within-GT disambiguator to bind a specific obs_id to a specific AI cell.",low
gt__khoshgoftarmanesh_2013__r25,khoshgoftarmanesh_2013,AMBIGUOUS,,"GT Foliar grain_zn row (study_id=58) with no Zn-source/cultivar/year descriptor. AI extracted 4 Foliar cells (ai__1 ZnSO4/BackCross, ai__2 Zn(Arg)2/BackCross, ai__3 ZnSO4/Kavir, ai__4 Zn(Arg)2/Kavir, Figure 3), but the 40 Foliar GT rows span more source x cultivar x year x replicate combinations and carry no within-GT disambiguator to bind a specific obs_id to a specific AI cell.",low
gt__khoshgoftarmanesh_2013__r26,khoshgoftarmanesh_2013,AMBIGUOUS,,"GT Foliar grain_zn row (study_id=58) with no Zn-source/cultivar/year descriptor. AI extracted 4 Foliar cells (ai__1 ZnSO4/BackCross, ai__2 Zn(Arg)2/BackCross, ai__3 ZnSO4/Kavir, ai__4 Zn(Arg)2/Kavir, Figure 3), but the 40 Foliar GT rows span more source x cultivar x year x replicate combinations and carry no within-GT disambiguator to bind a specific obs_id to a specific AI cell.",low
gt__khoshgoftarmanesh_2013__r27,khoshgoftarmanesh_2013,AMBIGUOUS,,"GT Foliar grain_zn row (study_id=58) with no Zn-source/cultivar/year descriptor. AI extracted 4 Foliar cells (ai__1 ZnSO4/BackCross, ai__2 Zn(Arg)2/BackCross, ai__3 ZnSO4/Kavir, ai__4 Zn(Arg)2/Kavir, Figure 3), but the 40 Foliar GT rows span more source x cultivar x year x replicate combinations and carry no within-GT disambiguator to bind a specific obs_id to a specific AI cell.",low
gt__khoshgoftarmanesh_2013__r28,khoshgoftarmanesh_2013,AMBIGUOUS,,"GT Foliar grain_zn row (study_id=58) with no Zn-source/cultivar/year descriptor. AI extracted 4 Foliar cells (ai__1 ZnSO4/BackCross, ai__2 Zn(Arg)2/BackCross, ai__3 ZnSO4/Kavir, ai__4 Zn(Arg)2/Kavir, Figure 3), but the 40 Foliar GT rows span more source x cultivar x year x replicate combinations and carry no within-GT disambiguator to bind a specific obs_id to a specific AI cell.",low
gt__khoshgoftarmanesh_2013__r29,khoshgoftarmanesh_2013,AMBIGUOUS,,"GT Foliar grain_zn row (study_id=58) with no Zn-source/cultivar/year descriptor. AI extracted 4 Foliar cells (ai__1 ZnSO4/BackCross, ai__2 Zn(Arg)2/BackCross, ai__3 ZnSO4/Kavir, ai__4 Zn(Arg)2/Kavir, Figure 3), but the 40 Foliar GT rows span more source x cultivar x year x replicate combinations and carry no within-GT disambiguator to bind a specific obs_id to a specific AI cell.",low
gt__khoshgoftarmanesh_2013__r30,khoshgoftarmanesh_2013,AMBIGUOUS,,"GT Foliar grain_zn row (study_id=58) with no Zn-source/cultivar/year descriptor. AI extracted 4 Foliar cells (ai__1 ZnSO4/BackCross, ai__2 Zn(Arg)2/BackCross, ai__3 ZnSO4/Kavir, ai__4 Zn(Arg)2/Kavir, Figure 3), but the 40 Foliar GT rows span more source x cultivar x year x replicate combinations and carry no within-GT disambiguator to bind a specific obs_id to a specific AI cell.",low
gt__khoshgoftarmanesh_2013__r31,khoshgoftarmanesh_2013,AMBIGUOUS,,"GT Foliar grain_zn row (study_id=58) with no Zn-source/cultivar/year descriptor. AI extracted 4 Foliar cells (ai__1 ZnSO4/BackCross, ai__2 Zn(Arg)2/BackCross, ai__3 ZnSO4/Kavir, ai__4 Zn(Arg)2/Kavir, Figure 3), but the 40 Foliar GT rows span more source x cultivar x year x replicate combinations and carry no within-GT disambiguator to bind a specific obs_id to a specific AI cell.",low
gt__khoshgoftarmanesh_2013__r32,khoshgoftarmanesh_2013,AMBIGUOUS,,"GT Foliar grain_zn row (study_id=58) with no Zn-source/cultivar/year descriptor. AI extracted 4 Foliar cells (ai__1 ZnSO4/BackCross, ai__2 Zn(Arg)2/BackCross, ai__3 ZnSO4/Kavir, ai__4 Zn(Arg)2/Kavir, Figure 3), but the 40 Foliar GT rows span more source x cultivar x year x replicate combinations and carry no within-GT disambiguator to bind a specific obs_id to a specific AI cell.",low
gt__khoshgoftarmanesh_2013__r33,khoshgoftarmanesh_2013,AMBIGUOUS,,"GT Foliar grain_zn row (study_id=58) with no Zn-source/cultivar/year descriptor. AI extracted 4 Foliar cells (ai__1 ZnSO4/BackCross, ai__2 Zn(Arg)2/BackCross, ai__3 ZnSO4/Kavir, ai__4 Zn(Arg)2/Kavir, Figure 3), but the 40 Foliar GT rows span more source x cultivar x year x replicate combinations and carry no within-GT disambiguator to bind a specific obs_id to a specific AI cell.",low
gt__khoshgoftarmanesh_2013__r34,khoshgoftarmanesh_2013,AMBIGUOUS,,"GT Foliar grain_zn row (study_id=58) with no Zn-source/cultivar/year descriptor. AI extracted 4 Foliar cells (ai__1 ZnSO4/BackCross, ai__2 Zn(Arg)2/BackCross, ai__3 ZnSO4/Kavir, ai__4 Zn(Arg)2/Kavir, Figure 3), but the 40 Foliar GT rows span more source x cultivar x year x replicate combinations and carry no within-GT disambiguator to bind a specific obs_id to a specific AI cell.",low
gt__khoshgoftarmanesh_2013__r35,khoshgoftarmanesh_2013,AMBIGUOUS,,"GT Foliar grain_zn row (study_id=58) with no Zn-source/cultivar/year descriptor. AI extracted 4 Foliar cells (ai__1 ZnSO4/BackCross, ai__2 Zn(Arg)2/BackCross, ai__3 ZnSO4/Kavir, ai__4 Zn(Arg)2/Kavir, Figure 3), but the 40 Foliar GT rows span more source x cultivar x year x replicate combinations and carry no within-GT disambiguator to bind a specific obs_id to a specific AI cell.",low
gt__khoshgoftarmanesh_2013__r36,khoshgoftarmanesh_2013,AMBIGUOUS,,"GT Foliar grain_zn row (study_id=58) with no Zn-source/cultivar/year descriptor. AI extracted 4 Foliar cells (ai__1 ZnSO4/BackCross, ai__2 Zn(Arg)2/BackCross, ai__3 ZnSO4/Kavir, ai__4 Zn(Arg)2/Kavir, Figure 3), but the 40 Foliar GT rows span more source x cultivar x year x replicate combinations and carry no within-GT disambiguator to bind a specific obs_id to a specific AI cell.",low
gt__khoshgoftarmanesh_2013__r37,khoshgoftarmanesh_2013,AMBIGUOUS,,"GT Foliar grain_zn row (study_id=58) with no Zn-source/cultivar/year descriptor. AI extracted 4 Foliar cells (ai__1 ZnSO4/BackCross, ai__2 Zn(Arg)2/BackCross, ai__3 ZnSO4/Kavir, ai__4 Zn(Arg)2/Kavir, Figure 3), but the 40 Foliar GT rows span more source x cultivar x year x replicate combinations and carry no within-GT disambiguator to bind a specific obs_id to a specific AI cell.",low
gt__khoshgoftarmanesh_2013__r38,khoshgoftarmanesh_2013,AMBIGUOUS,,"GT Foliar grain_zn row (study_id=58) with no Zn-source/cultivar/year descriptor. AI extracted 4 Foliar cells (ai__1 ZnSO4/BackCross, ai__2 Zn(Arg)2/BackCross, ai__3 ZnSO4/Kavir, ai__4 Zn(Arg)2/Kavir, Figure 3), but the 40 Foliar GT rows span more source x cultivar x year x replicate combinations and carry no within-GT disambiguator to bind a specific obs_id to a specific AI cell.",low
gt__khoshgoftarmanesh_2013__r39,khoshgoftarmanesh_2013,AMBIGUOUS,,"GT Foliar grain_zn row (study_id=58) with no Zn-source/cultivar/year descriptor. AI extracted 4 Foliar cells (ai__1 ZnSO4/BackCross, ai__2 Zn(Arg)2/BackCross, ai__3 ZnSO4/Kavir, ai__4 Zn(Arg)2/Kavir, Figure 3), but the 40 Foliar GT rows span more source x cultivar x year x replicate combinations and carry no within-GT disambiguator to bind a specific obs_id to a specific AI cell.",low
gt__khoshgoftarmanesh_2013__r40,khoshgoftarmanesh_2013,AMBIGUOUS,,"GT Foliar grain_zn row (study_id=58) with no Zn-source/cultivar/year descriptor. AI extracted 4 Foliar cells (ai__1 ZnSO4/BackCross, ai__2 Zn(Arg)2/BackCross, ai__3 ZnSO4/Kavir, ai__4 Zn(Arg)2/Kavir, Figure 3), but the 40 Foliar GT rows span more source x cultivar x year x replicate combinations and carry no within-GT disambiguator to bind a specific obs_id to a specific AI cell.",low
gt__khoshgoftarmanesh_2013__r41,khoshgoftarmanesh_2013,AMBIGUOUS,,"GT Foliar grain_zn row (study_id=58) with no Zn-source/cultivar/year descriptor. AI extracted 4 Foliar cells (ai__1 ZnSO4/BackCross, ai__2 Zn(Arg)2/BackCross, ai__3 ZnSO4/Kavir, ai__4 Zn(Arg)2/Kavir, Figure 3), but the 40 Foliar GT rows span more source x cultivar x year x replicate combinations and carry no within-GT disambiguator to bind a specific obs_id to a specific AI cell.",low
gt__khoshgoftarmanesh_2013__r42,khoshgoftarmanesh_2013,AMBIGUOUS,,"GT Foliar grain_zn row (study_id=58) with no Zn-source/cultivar/year descriptor. AI extracted 4 Foliar cells (ai__1 ZnSO4/BackCross, ai__2 Zn(Arg)2/BackCross, ai__3 ZnSO4/Kavir, ai__4 Zn(Arg)2/Kavir, Figure 3), but the 40 Foliar GT rows span more source x cultivar x year x replicate combinations and carry no within-GT disambiguator to bind a specific obs_id to a specific AI cell.",low
gt__khoshgoftarmanesh_2013__r43,khoshgoftarmanesh_2013,AMBIGUOUS,,"GT Foliar grain_zn row (study_id=58) with no Zn-source/cultivar/year descriptor. AI extracted 4 Foliar cells (ai__1 ZnSO4/BackCross, ai__2 Zn(Arg)2/BackCross, ai__3 ZnSO4/Kavir, ai__4 Zn(Arg)2/Kavir, Figure 3), but the 40 Foliar GT rows span more source x cultivar x year x replicate combinations and carry no within-GT disambiguator to bind a specific obs_id to a specific AI cell.",low
gt__khoshgoftarmanesh_2013__r44,khoshgoftarmanesh_2013,AMBIGUOUS,,"GT Foliar grain_zn row (study_id=58) with no Zn-source/cultivar/year descriptor. AI extracted 4 Foliar cells (ai__1 ZnSO4/BackCross, ai__2 Zn(Arg)2/BackCross, ai__3 ZnSO4/Kavir, ai__4 Zn(Arg)2/Kavir, Figure 3), but the 40 Foliar GT rows span more source x cultivar x year x replicate combinations and carry no within-GT disambiguator to bind a specific obs_id to a specific AI cell.",low
gt__khoshgoftarmanesh_2013__r45,khoshgoftarmanesh_2013,AMBIGUOUS,,"GT Foliar grain_zn row (study_id=58) with no Zn-source/cultivar/year descriptor. AI extracted 4 Foliar cells (ai__1 ZnSO4/BackCross, ai__2 Zn(Arg)2/BackCross, ai__3 ZnSO4/Kavir, ai__4 Zn(Arg)2/Kavir, Figure 3), but the 40 Foliar GT rows span more source x cultivar x year x replicate combinations and carry no within-GT disambiguator to bind a specific obs_id to a specific AI cell.",low
gt__khoshgoftarmanesh_2013__r46,khoshgoftarmanesh_2013,AMBIGUOUS,,"GT Foliar grain_zn row (study_id=58) with no Zn-source/cultivar/year descriptor. AI extracted 4 Foliar cells (ai__1 ZnSO4/BackCross, ai__2 Zn(Arg)2/BackCross, ai__3 ZnSO4/Kavir, ai__4 Zn(Arg)2/Kavir, Figure 3), but the 40 Foliar GT rows span more source x cultivar x year x replicate combinations and carry no within-GT disambiguator to bind a specific obs_id to a specific AI cell.",low
gt__khoshgoftarmanesh_2013__r47,khoshgoftarmanesh_2013,AMBIGUOUS,,"GT Foliar grain_zn row (study_id=58) with no Zn-source/cultivar/year descriptor. AI extracted 4 Foliar cells (ai__1 ZnSO4/BackCross, ai__2 Zn(Arg)2/BackCross, ai__3 ZnSO4/Kavir, ai__4 Zn(Arg)2/Kavir, Figure 3), but the 40 Foliar GT rows span more source x cultivar x year x replicate combinations and carry no within-GT disambiguator to bind a specific obs_id to a specific AI cell.",low
gt__khoshgoftarmanesh_2013__r48,khoshgoftarmanesh_2013,AMBIGUOUS,,"GT Foliar grain_zn row (study_id=58) with no Zn-source/cultivar/year descriptor. AI extracted 4 Foliar cells (ai__1 ZnSO4/BackCross, ai__2 Zn(Arg)2/BackCross, ai__3 ZnSO4/Kavir, ai__4 Zn(Arg)2/Kavir, Figure 3), but the 40 Foliar GT rows span more source x cultivar x year x replicate combinations and carry no within-GT disambiguator to bind a specific obs_id to a specific AI cell.",low
gt__khoshgoftarmanesh_2013__r49,khoshgoftarmanesh_2013,AMBIGUOUS,,"GT Foliar grain_zn row (study_id=58) with no Zn-source/cultivar/year descriptor. AI extracted 4 Foliar cells (ai__1 ZnSO4/BackCross, ai__2 Zn(Arg)2/BackCross, ai__3 ZnSO4/Kavir, ai__4 Zn(Arg)2/Kavir, Figure 3), but the 40 Foliar GT rows span more source x cultivar x year x replicate combinations and carry no within-GT disambiguator to bind a specific obs_id to a specific AI cell.",low
gt__khoshgoftarmanesh_2013__r50,khoshgoftarmanesh_2013,AMBIGUOUS,,"GT Foliar grain_zn row (study_id=58) with no Zn-source/cultivar/year descriptor. AI extracted 4 Foliar cells (ai__1 ZnSO4/BackCross, ai__2 Zn(Arg)2/BackCross, ai__3 ZnSO4/Kavir, ai__4 Zn(Arg)2/Kavir, Figure 3), but the 40 Foliar GT rows span more source x cultivar x year x replicate combinations and carry no within-GT disambiguator to bind a specific obs_id to a specific AI cell.",low
gt__khoshgoftarmanesh_2013__r51,khoshgoftarmanesh_2013,AMBIGUOUS,,"GT Foliar grain_zn row (study_id=58) with no Zn-source/cultivar/year descriptor. AI extracted 4 Foliar cells (ai__1 ZnSO4/BackCross, ai__2 Zn(Arg)2/BackCross, ai__3 ZnSO4/Kavir, ai__4 Zn(Arg)2/Kavir, Figure 3), but the 40 Foliar GT rows span more source x cultivar x year x replicate combinations and carry no within-GT disambiguator to bind a specific obs_id to a specific AI cell.",low
gt__khoshgoftarmanesh_2013__r52,khoshgoftarmanesh_2013,AMBIGUOUS,,"GT Foliar grain_zn row (study_id=58) with no Zn-source/cultivar/year descriptor. AI extracted 4 Foliar cells (ai__1 ZnSO4/BackCross, ai__2 Zn(Arg)2/BackCross, ai__3 ZnSO4/Kavir, ai__4 Zn(Arg)2/Kavir, Figure 3), but the 40 Foliar GT rows span more source x cultivar x year x replicate combinations and carry no within-GT disambiguator to bind a specific obs_id to a specific AI cell.",low
gt__khoshgoftarmanesh_2013__r53,khoshgoftarmanesh_2013,AMBIGUOUS,,"GT Foliar grain_zn row (study_id=58) with no Zn-source/cultivar/year descriptor. AI extracted 4 Foliar cells (ai__1 ZnSO4/BackCross, ai__2 Zn(Arg)2/BackCross, ai__3 ZnSO4/Kavir, ai__4 Zn(Arg)2/Kavir, Figure 3), but the 40 Foliar GT rows span more source x cultivar x year x replicate combinations and carry no within-GT disambiguator to bind a specific obs_id to a specific AI cell.",low
gt__khoshgoftarmanesh_2013__r54,khoshgoftarmanesh_2013,AMBIGUOUS,,"GT Foliar grain_zn row (study_id=58) with no Zn-source/cultivar/year descriptor. AI extracted 4 Foliar cells (ai__1 ZnSO4/BackCross, ai__2 Zn(Arg)2/BackCross, ai__3 ZnSO4/Kavir, ai__4 Zn(Arg)2/Kavir, Figure 3), but the 40 Foliar GT rows span more source x cultivar x year x replicate combinations and carry no within-GT disambiguator to bind a specific obs_id to a specific AI cell.",low
gt__khoshgoftarmanesh_2013__r55,khoshgoftarmanesh_2013,AMBIGUOUS,,"GT Foliar grain_zn row (study_id=58) with no Zn-source/cultivar/year descriptor. AI extracted 4 Foliar cells (ai__1 ZnSO4/BackCross, ai__2 Zn(Arg)2/BackCross, ai__3 ZnSO4/Kavir, ai__4 Zn(Arg)2/Kavir, Figure 3), but the 40 Foliar GT rows span more source x cultivar x year x replicate combinations and carry no within-GT disambiguator to bind a specific obs_id to a specific AI cell.",low
gt__khoshgoftarmanesh_2013__r56,khoshgoftarmanesh_2013,AMBIGUOUS,,"GT Foliar grain_zn row (study_id=58) with no Zn-source/cultivar/year descriptor. AI extracted 4 Foliar cells (ai__1 ZnSO4/BackCross, ai__2 Zn(Arg)2/BackCross, ai__3 ZnSO4/Kavir, ai__4 Zn(Arg)2/Kavir, Figure 3), but the 40 Foliar GT rows span more source x cultivar x year x replicate combinations and carry no within-GT disambiguator to bind a specific obs_id to a specific AI cell.",low
gt__khoshgoftarmanesh_2013__r57,khoshgoftarmanesh_2013,AMBIGUOUS,,"GT Foliar grain_zn row (study_id=58) with no Zn-source/cultivar/year descriptor. AI extracted 4 Foliar cells (ai__1 ZnSO4/BackCross, ai__2 Zn(Arg)2/BackCross, ai__3 ZnSO4/Kavir, ai__4 Zn(Arg)2/Kavir, Figure 3), but the 40 Foliar GT rows span more source x cultivar x year x replicate combinations and carry no within-GT disambiguator to bind a specific obs_id to a specific AI cell.",low
gt__khoshgoftarmanesh_2013__r58,khoshgoftarmanesh_2013,AMBIGUOUS,,"GT Foliar grain_zn row (study_id=58) with no Zn-source/cultivar/year descriptor. AI extracted 4 Foliar cells (ai__1 ZnSO4/BackCross, ai__2 Zn(Arg)2/BackCross, ai__3 ZnSO4/Kavir, ai__4 Zn(Arg)2/Kavir, Figure 3), but the 40 Foliar GT rows span more source x cultivar x year x replicate combinations and carry no within-GT disambiguator to bind a specific obs_id to a specific AI cell.",low
gt__khoshgoftarmanesh_2013__r59,khoshgoftarmanesh_2013,AMBIGUOUS,,"GT Foliar grain_zn row (study_id=58) with no Zn-source/cultivar/year descriptor. AI extracted 4 Foliar cells (ai__1 ZnSO4/BackCross, ai__2 Zn(Arg)2/BackCross, ai__3 ZnSO4/Kavir, ai__4 Zn(Arg)2/Kavir, Figure 3), but the 40 Foliar GT rows span more source x cultivar x year x replicate combinations and carry no within-GT disambiguator to bind a specific obs_id to a specific AI cell.",low
gt__kumar_2018__r0,kumar_2018,NO_MATCH,,GT r0 is a Foliar grain_zn row. AI extracted ZERO rows for kumar_2018 (file contains header only).,high
gt__kumar_2018__r1,kumar_2018,NO_MATCH,,GT r1 is a Foliar grain_zn row. AI extracted ZERO rows for kumar_2018.,high
gt__kumar_2018__r2,kumar_2018,NO_MATCH,,GT r2 is a Soil+Foliar grain_zn row. AI extracted ZERO rows for kumar_2018.,high
gt__kumar_2018__r3,kumar_2018,NO_MATCH,,GT r3 is a Soil+Foliar grain_zn row. AI extracted ZERO rows for kumar_2018.,high
gt__liu_2014__r0,liu_2014,NO_MATCH,,"GT (study_id=16) is the real Liu, D.Y. et al. 2014 wheat Zn-fertilization-method field study (Soil); AI extracted from the mislabeled 'Liu_2014.pdf' which is actually Uddin, Kaczmarczyk & Vincze 2014 barley greenhouse study (cv Golden Promise, soil+foliar Low/Medium/High Zn). Different crop (wheat vs barley) and design; no AI row represents this wheat soil contrast.",high
gt__liu_2014__r1,liu_2014,NO_MATCH,,Same as r0: GT=Liu 2014 wheat (Soil); AI=Uddin 2014 barley. No counterpart.,high
gt__liu_2014__r2,liu_2014,NO_MATCH,,Same as r0: GT=Liu 2014 wheat (Soil); AI=Uddin 2014 barley. No counterpart.,high
gt__liu_2014__r3,liu_2014,NO_MATCH,,Same as r0: GT=Liu 2014 wheat (Soil); AI=Uddin 2014 barley. No counterpart.,high
gt__liu_2014__r4,liu_2014,NO_MATCH,,GT=Liu 2014 wheat Foliar (study_id=1); AI=Uddin 2014 barley (only soil+foliar combined treatments). No foliar-only counterpart.,high
gt__liu_2014__r5,liu_2014,NO_MATCH,,GT=Liu 2014 wheat Foliar (study_id=1); AI=Uddin 2014 barley. No counterpart.,high
gt__liu_2014__r6,liu_2014,NO_MATCH,,"GT=Liu 2014 wheat Soil+Foliar (study_id=2); AI=Uddin 2014 barley soil+foliar. Although app-method label coincides, crop and study differ (wheat field vs barley greenhouse); not the same experimental cell.",high
gt__liu_2014__r7,liu_2014,NO_MATCH,,GT=Liu 2014 wheat Soil+Foliar (study_id=2); AI=Uddin 2014 barley. Different study/crop.,high
gt__liu_2014__r8,liu_2014,NO_MATCH,,GT=Liu 2014 wheat Soil+Foliar (study_id=2); AI=Uddin 2014 barley. Different study/crop.,high
gt__liu_2014__r9,liu_2014,NO_MATCH,,GT=Liu 2014 wheat Soil+Foliar (study_id=2); AI=Uddin 2014 barley. Different study/crop.,high
gt__liu_2019__r0,liu_2019,AMBIGUOUS,liu_2019__ai__10,"Correct paper (Liu et al. 2019 winter wheat). Table 1 grain Zn has 2 cropping seasons x 5 Zn rates (2.3,5.7,11.4,22.7,34.1) = 10 soil contrasts vs 0 control; GT has 10 Soil rows (obs 93-102). GT rows carry no year/rate disambiguator, so individual obs-to-cell mapping is by table reading order only. r0 = first cell = 2013-2014 @ 2.3 kg/ha -> ai__10 (2013-2014, 2.3 kg/ha).",low
gt__liu_2019__r1,liu_2019,AMBIGUOUS,liu_2019__ai__11,Positional table-order: 2nd cell = 2013-2014 @ 5.7 kg/ha -> ai__11. GT lacks within-row rate/year disambiguator.,low
gt__liu_2019__r2,liu_2019,AMBIGUOUS,liu_2019__ai__12,Positional table-order: 3rd cell = 2013-2014 @ 11.4 kg/ha -> ai__12. GT lacks within-row disambiguator.,low
gt__liu_2019__r3,liu_2019,AMBIGUOUS,liu_2019__ai__13,Positional table-order: 4th cell = 2013-2014 @ 22.7 kg/ha -> ai__13. GT lacks within-row disambiguator.,low
gt__liu_2019__r4,liu_2019,AMBIGUOUS,liu_2019__ai__14,Positional table-order: 5th cell = 2013-2014 @ 34.1 kg/ha -> ai__14. GT lacks within-row disambiguator.,low
